Habitat,Environment,Tide,Replicate,Code,Activity,Number_bites,Substrate,nmax,,
Sand,Ambient,High,3,THAR,nat,NA,NA,1,,
Sand,Ambient,High,3,THAR,feed,1,Sand,1,,
Sand,Ambient,High,3,HTRI,nat,NA,NA,2,,
Sand,Ambient,High,3,HTRI,nat,NA,NA,2,,
Sand,Ambient,High,3,RACU,nat,NA,NA,2,,
Sand,Ambient,High,3,RACU,nat,NA,NA,2,,
Sand,Ambient,High,3,RACU,feed,1,Sand,2,,
Sand,Ambient,High,3,HTRI,nat,NA,NA,2,,
Sand,Ambient,High,3,RACU,nat,NA,NA,2,,
Sand,Ambient,High,3,RACU,feed,1,Sand,2,,
Sand,Ambient,High,3,HTRI,feed,2,Sand,2,,
Sand,Ambient,High,3,RACU,feed,2,Sand,2,,
Sand,Ambient,High,2,CCHL,nat,NA,NA,1,,
Sand,Ambient,High,2,CCHL,feed,2,Sand,1,,
Sand,Ambient,High,2,GANJ,nat,NA,NA,1,,
Sand,Ambient,High,2,MFLA,nat,NA,NA,1,,
Sand,Ambient,High,2,MFLA,feed,2,Sand,1,,
Sand,Ambient,High,2,GANJ,feed,2,Sand,1,,
Sand,Ambient,Low,2,CCHL,nat,NA,NA,1,,
Sand,Ambient,Low,2,GANJ,nat,NA,NA,1,,
Sand,Ambient,Low,2,ATRI,nat,NA,NA,1,,
Sand,Ambient,Low,2,CCHL,feed,1,Sand,1,,
Sand,Ambient,Low,2,RACU,nat,NA,NA,1,,
Sand,Ambient,Low,2,HLON,nat,NA,NA,1,,
Sand,Ambient,Low,2,GANJ,feed,5,Sand,1,,
Sand,Ambient,Low,3,RACU,nat,NA,NA,1,,
Sand,Ambient,Low,3,RACU,feed,8,Sand,1,,
Sand,Ambient,Low,3,ATRI,nat,NA,NA,3,,
Sand,Ambient,Low,3,ATRI,nat,NA,NA,3,,
Sand,Ambient,Low,3,ATRI,nat,NA,NA,3,,
Sand,Ambient,Low,3,CCHL,nat,NA,NA,1,,
Reef,Ambient,High,3,CLUN,nat,NA,NA,2,,
Reef,Ambient,High,3,CLUN,feed,1,plankton,1,,
Reef,Ambient,High,3,ACNI,nat,NA,NA,1,,
Reef,Ambient,High,3,AMEL,nat,NA,NA,2,,
Reef,Ambient,High,3,AMEL,feed,7,coral,2,,
Reef,Ambient,High,3,AMEL,nat,NA,NA,2,,
Reef,Ambient,High,3,GVAR,feed,3,coral,1,,
Reef,Ambient,High,3,GVAR,nat,NA,NA,1,,
Reef,Ambient,High,3,THAR,nat,NA,NA,1,,
Reef,Ambient,High,3,ACNI,feed,13,macroalgae,2,,
Reef,Ambient,High,3,ACNI,nat,NA,NA,2,,
Reef,Ambient,High,3,ASEX,nat,NA,NA,2,,
Reef,Ambient,High,3,CCIT,nat,NA,NA,2,,
Reef,Ambient,High,3,CCHL,nat,NA,NA,1,,
Reef,Ambient,High,3,RACU,nat,NA,NA,1,,
Reef,Ambient,High,3,RACU,feed,2,coral,1,,
Reef,Ambient,High,3,CHLU,nat,NA,NA,1,,
Reef,Ambient,High,3,SSPI,nat,NA,NA,1,,
Reef,Ambient,High,3,ACNI,nat,NA,NA,2,,
Reef,Ambient,High,3,ACNI,nat,NA,NA,2,,
Reef,Ambient,High,3,ZCOR,nat,NA,NA,4,,
Reef,Ambient,High,3,ZCOR,nat,NA,NA,4,,
Reef,Ambient,High,3,ZCOR,nat,NA,NA,4,,
Reef,Ambient,High,3,ZCOR,nat,NA,NA,4,,
Reef,Ambient,High,3,ZCOR,feed ,38,turf,5,,
Reef,Ambient,High,3,ZCOR,feed ,38,turf,5,,
Reef,Ambient,High,3,ZCOR,feed ,38,turf,5,,
Reef,Ambient,High,3,ZCOR,feed ,38,turf,5,,
Reef,Ambient,High,3,CLUN,nat,NA,NA,2,,
Reef,Ambient,High,3,CFLA,nat,NA,NA,1,,
Reef,Ambient,High,3,ACNI,nat,NA,NA,2,,
Reef,Ambient,High,3,ACNI,nat,NA,NA,2,,
Reef,Ambient,High,3,CCHL,feed,4,turf,1,,
Reef,Ambient,High,3,ACNI,nat,NA,NA,2,,
Reef,Ambient,High,3,ACNI,feed,1,macroalgae,2,,
Reef,Ambient,High,3,CAUR,nat,NA,NA,1,,
Reef,Ambient,High,3,CCHL,nat,NA,NA,1,,
Reef,Ambient,High,3,ZCOR,nat,NA,NA,5,,
Reef,Ambient,High,3,CLUN,nat,NA,NA,2,,
Reef,Ambient,High,3,CLUN,nat,NA,NA,2,,
Reef,Ambient,High,3,GVAR,nat,NA,NA,1,,
Reef,Ambient,High,3,CCIT,nat,NA,NA,2,,
Reef,Ambient,High,3,CCIT,nat,NA,NA,2,,
Reef,Ambient,High,3,CEPH,nat,NA,NA,1,,
Reef,Ambient,High,3,OCUB,nat,NA,NA,1,,
Reef,Ambient,High,3,SNIG,nat,NA,NA,4,,
Reef,Ambient,High,3,SNIG,feed,8,turf,4,,
Reef,Ambient,High,3,SNIG,feed,7,turf,4,,
Reef,Ambient,High,3,CSPI,nat,NA,NA,1,,
Reef,Ambient,High,3,HLON,nat,NA,NA,1,,
Reef,Ambient,Low,3,HTRI,nat,NA,NA,2,,
Reef,Ambient,Low,3,HLON,nat,NA,NA,2,,
Reef,Ambient,Low,3,HLON,feed,3,coral,2,,
Reef,Ambient,Low,3,HHOR,nat,NA,NA,1,,
Reef,Ambient,Low,3,HLON,feed,3,coral,2,,
Reef,Ambient,Low,3,ZCOR,nat,NA,NA,2,,
Reef,Ambient,Low,3,CFLA,nat,NA,NA,2,,
Reef,Ambient,Low,3,CFLA,feed,2,turf,2,,
Reef,Ambient,Low,3,ZCOR,nat,NA,NA,2,,
Reef,Ambient,Low,3,HLON,nat,NA,NA,1,,
Reef,Ambient,Low,3,ZCOR,nat,NA,NA,2,,
Reef,Ambient,Low,3,CEPH,nat,NA,NA,2,,
Reef,Ambient,Low,3,CEPH,nat,NA,NA,2,,
Reef,Ambient,Low,3,ZCOR,feed,2,turf,2,,
Reef,Ambient,Low,3,CINE,nat,NA,NA,1,,
Reef,Ambient,Low,3,CCHL ,nat,NA,NA,1,,
Reef,Ambient,Low,3,GVAR,nat,NA,NA,1,,
Reef,Ambient,Low,3,GVAR,feed,7,coral,1,,
Reef,Ambient,Low,3,SPSI,nat,NA,NA,1,,
Reef,Ambient,Low,3,THAR,nat,NA,NA,1,,
Reef,Ambient,Low,3,THAR,feed,3,plankton,1,,
Reef,Ambient,Low,3,CCIT,nat,NA,NA,2,,
Reef,Ambient,Low,3,CCIT,nat,NA,NA,2,,
Reef,Ambient,Low,3,GVAR,nat,NA,NA,1,,
Reef,Ambient,Low,3,GVAR,feed,1,plankton,1,,
Reef,Ambient,Low,3,CCHL,nat,NA,NA,1,,
Reef,Ambient,Low,3,CCHL,feed,3,turf,1,,
Reef,Ambient,Low,3,RACU,nat,NA,NA,1,,
Reef,Ambient,Low,3,ASEX,nat,NA,NA,1,,
Reef,Ambient,Low,3,CFLA,nat,NA,NA,2,,
Reef,Ambient,Low,3,CFLA,nat,NA,NA,2,,
Reef,Ambient,Low,3,CFLA,feed,3,coral,2,,
Reef,Ambient,Low,3,CFLA,feed,4,coral,2,,
Reef,Ambient,Low,3,HTRI,nat,NA,NA,1,,
Reef,Ambient,Low,3,CAUR,nat,NA,NA,2,,
Reef,Ambient,Low,3,CAUR,nat,NA,NA,2,,
Reef,Ambient,Low,3,BUND,nat,NA,NA,1,,
Reef,Ambient,Low,3,ACNI,nat,NA,NA,1,,
Reef,Ambient,Low,3,HTRI,nat,NA,NA,1,,
Reef,Ambient,Low,3,BUND,nat,NA,NA,1,,
Reef,Ambient,Low,3,AMEL,nat,NA,NA,1,,
Reef,Ambient,Low,3,AMEL,feed,1,coral,1,,
Reef,Ambient,Low,3,SNIG,nat,NA,NA,7,,
Reef,Ambient,Low,3,SNIG,nat,NA,NA,7,,
Reef,Ambient,Low,3,SNIG,nat,NA,NA,7,,
Reef,Ambient,Low,3,SNIG,nat,NA,NA,7,,
Reef,Ambient,Low,3,SNIG,nat,NA,NA,7,,
Reef,Ambient,Low,3,SNIG,nat,NA,NA,7,,
Reef,Ambient,Low,3,SNIG,nat,NA,NA,7,,
Reef,Ambient,Low,3,SNIG,feed,11,turf,7,,
Reef,Ambient,Low,3,SNIG,feed,9,macroalgae,7,,
Reef,Ambient,Low,3,SNIG,feed,5,plankton,7,,
Reef,Ambient,Low,3,SNIG,feed,12,turf,7,,
Reef,Ambient,Low,3,SNIG,feed,7,macroalgae,7,,
Reef,Ambient,Low,3,SNIG,feed,7,macroalgae,7,,
Reef,Ambient,Low,3,SNIG,feed,9,turf,7,,
Reef,Ambient,Low,3,SNIG,feed,5,macroalgae,7,,
Reef,Ambient,Low,3,SNIG,feed,7,macroalgae,7,,
Reef,Ambient,Low,3,SNIG,feed,9,turf,7,,
Reef,SGD,Low,1,EVAI,nat,NA,NA,1,,
Reef,SGD,Low,1,RACU,nat,NA,NA,1,,
Reef,SGD,Low,1,ANIG,nat,NA,NA,2,,
Reef,SGD,Low,1,BUND,nat,NA,NA,1,,
Reef,SGD,Low,1,ASEX,nat,NA,NA,1,,
Reef,SGD,Low,1,ASEX,feed,15,plankton,1,,
Reef,SGD,Low,1,GVAR,nat,NA,NA,1,,
Reef,SGD,Low,1,GVAR,feed,3,plankton,1,,
Reef,SGD,Low,1,CSPI,nat,NA,NA,1,,
Reef,SGD,Low,1,BUND,nat,NA,NA,1,,
Reef,SGD,Low,1,CFLA,nat,NA,NA,2,,
Reef,SGD,Low,1,CFLA,nat,NA,NA,2,,
Reef,SGD,Low,1,SSPI,nat,NA,NA,1,,
Reef,SGD,Low,1,MFLA,nat,NA,NA,1,,
Reef,SGD,Low,1,CCIT,nat,NA,NA,2,,
Reef,SGD,Low,1,CCIT,nat,NA,NA,2,,
Reef,SGD,Low,1,CCIT,feed,1,plankton,2,,
Reef,SGD,Low,1,CCIT,feed,22,coral,2,,
Reef,SGD,Low,1,CCIT,feed,20,coral,2,,
Reef,SGD,Low,1,ATRI,nat,NA,NA,1,,
Reef,SGD,Low,1,ANIG,nat,NA,NA,2,,
Reef,SGD,Low,1,THAR,nat,NA,NA,2,,
Reef,SGD,Low,1,THAR,feed,1,plankton,2,,
Reef,SGD,Low,1,THAR,feed,1,coral,2,,
Reef,SGD,Low,1,THAR,nat,NA,NA,2,,
Reef,SGD,Low,1,THAR,feed,1,plankton,2,,
Reef,SGD,Low,1,CAYG,nat,NA,NA,1,,
Reef,SGD,Low,1,CAYG,feed,1,plankton,1,,
Reef,SGD,Low,1,CSPI,nat,NA,NA,1,,
Reef,SGD,Low,1,CSPI,feed,4,plankton,1,,
Reef,SGD,Low,1,CFLA,nat,NA,NA,2,,
Reef,SGD,Low,1,CFLA,nat,NA,NA,2,,
Reef,SGD,Low,1,CFLA,feed,2,turf,2,,
Reef,SGD,Low,1,THAR,nat,NA,NA,2,,
Reef,SGD,Low,1,THAR,feed,1,plankton,2,,
Reef,SGD,Low,1,CSPI,nat,NA,NA,1,,
Reef,SGD,Low,1,CSPI,feed,1,plankton,1,,
Reef,SGD,Low,1,ATRI,nat,NA,NA,1,,
Reef,SGD,Low,1,CAUR,nat,NA,NA,2,,
Reef,SGD,Low,1,CAUR,nat,NA,NA,2,,
Reef,SGD,Low,1,ASEX,nat,NA,NA,3,,
Reef,SGD,Low,1,ASEX,nat,NA,NA,3,,
Reef,SGD,Low,1,ASEX,nat,NA,NA,3,,
Reef,SGD,Low,1,CVIR,nat,NA,NA,7,,
Reef,SGD,Low,1,CVIR,nat,NA,NA,7,,
Reef,SGD,Low,1,CVIR,nat,NA,NA,7,,
Reef,SGD,Low,1,CVIR,nat,NA,NA,7,,
Reef,SGD,Low,1,CVIR,nat,NA,NA,7,,
Reef,SGD,Low,1,CVIR,feed,207,plankton,7,,
Reef,SGD,Low,1,CVIR,feed,207,plankton,7,,
Reef,SGD,Low,1,CVIR,feed,207,plankton,7,,
Reef,SGD,Low,1,CVIR,feed,207,plankton,7,,
Reef,SGD,Low,1,CVIR,nat,NA,NA,7,,
Reef,SGD,Low,1,CVIR,nat,NA,NA,7,,
Reef,SGD,Low,1,CVIR,feed,207,plankton,7,,
Reef,SGD,Low,1,CVIR,nat,NA,NA,7,,
Reef,SGD,Low,1,CVIR,feed,207,plankton,7,,
Reef,SGD,Low,1,CVIR,feed,207,plankton,7,,
Reef,SGD,Low,1,PPAV,feed,23,plankton,1,,
Reef,SGD,Low,1,PPAV,nat,NA,NA,1,,
Reef,SGD,Low,1,SNIG,nat,NA,NA,3,,
Reef,SGD,Low,1,SNIG,nat,NA,NA,3,,
Reef,SGD,Low,1,SNIG,nat,NA,NA,3,,
Reef,SGD,Low,1,SNIG,feed,2,turf,3,,
Reef,SGD,Low,1,SNIG,feed,3,turf,3,,
Reef,SGD,Low,1,SNIG,feed,10,plankton,3,,
Reef,SGD,Low,1,SNIG,feed,2,plankton,3,,
Reef,SGD,Low,1,SNIG,feed,2,plankton,3,,
Reef,SGD,High,1,ANIG,nat,NA,NA,4,,
Reef,SGD,High,1,ANIG,feed,9,plankton,4,,
Reef,SGD,High,1,ASEX,feed,42,plankton,3,,
Reef,SGD,High,1,ASEX,nat,NA,NA,3,,
Reef,SGD,High,1,CFLA,nat,NA,NA,1,,
Reef,SGD,High,1,CFLA,feed,5,plankton,1,,
Reef,SGD,High,1,GVAR,nat,NA,NA,1,,
Reef,SGD,High,1,GVAR,feed,4,coral,1,,
Reef,SGD,High,1,GVAR,feed,3,plankton,1,,
Reef,SGD,High,1,CCHL,nat,NA,NA,2,,
Reef,SGD,High,1,CCHL,nat,NA,NA,2,,
Reef,SGD,High,1,CCHL,feed,2,plankton,2,,
Reef,SGD,High,1,CCHL,feed,1,coral,2,,
Reef,SGD,High,1,THAR,nat,NA,NA,3,,
Reef,SGD,High,1,GVAR,feed,1,coral,1,,
Reef,SGD,High,1,ANIG,nat,NA,NA,4,,
Reef,SGD,High,1,RACU,nat,NA,NA,1,,
Reef,SGD,High,1,ZSCO,nat,NA,NA,1,,
Reef,SGD,High,1,ZSCO,feed,11,coral,1,,
Reef,SGD,High,1,ZSCO,feed,15,plankton,1,,
Reef,SGD,High,1,THAR,nat,NA,NA,3,,
Reef,SGD,High,1,THAR,nat,NA,NA,3,,
Reef,SGD,High,1,THAR,feed,17,plankton,3,,
Reef,SGD,High,1,THAR,nat,NA,NA,,,
Reef,SGD,High,1,RACU,feed,5,plankton,1,,
Reef,SGD,High,1,BUND,nat,NA,NA,1,,
Reef,SGD,High,1,ASEX,nat,NA,NA,3,,
Reef,SGD,High,1,ASEX,feed,87,plankton,3,,
Reef,SGD,High,1,ASEX,nat,NA,NA,3,,
Reef,SGD,High,1,ASEX,feed,82,plankton,3,,
Reef,SGD,High,1,ASEX,feed,88,plankton,3,,
Reef,SGD,High,1,CSPI,nat,NA,NA,1,,
Reef,SGD,High,1,CSPI,feed,2,plankton,1,,
Reef,SGD,High,1,CSPI,feed,9,coral,1,,
Reef,SGD,High,1,CSPI,feed,10,macroalgae,1,,
Reef,SGD,High,1,ZSCO,feed,32,macroalgae,1,,
Reef,SGD,High,1,HLON,nat,NA,NA,1,,
Reef,SGD,High,1,HLON,nat,NA,NA,1,,
Reef,SGD,High,1,THAR,feed,1,coral,1,,
Reef,SGD,High,1,CSPI,feed,2,coral,1,,
Reef,SGD,High,1,CSPI,feed,2,plankton,1,,
Reef,SGD,High,1,CCHL,nat,NA,NA,2,,
Reef,SGD,High,1,CCHL,nat,NA,NA,2,,
Reef,SGD,High,1,CSPI,feed,13,coral,1,,
Reef,SGD,High,1,CSPI,feed,10,plankton,1,,
Reef,SGD,High,1,THAR,feed,2,plankton,1,,
Reef,SGD,High,1,THAR,nat,NA,NA,1,,
Reef,SGD,High,1,ANIG,nat,NA,NA,4,,
Reef,SGD,High,1,ANIG,nat,NA,NA,4,,
Reef,SGD,High,1,ANIG,nat,NA,NA,4,,
Reef,SGD,High,1,ANIG,nat,NA,NA,4,,
Reef,SGD,High,1,CVIR,nat,NA,NA,2,,
Reef,SGD,High,1,CVIR,nat,NA,NA,2,,
Reef,SGD,High,1,CVIR,feed,185,plankton,2,,
Reef,SGD,High,1,CVIR,feed,45,plankton,2,,
Reef,SGD,High,1,SNIG,nat,NA,NA,6,,
Reef,SGD,High,1,SNIG,nat,NA,NA,6,,
Reef,SGD,High,1,SNIG,nat,NA,NA,6,,
Reef,SGD,High,1,SNIG,nat,NA,NA,6,,
Reef,SGD,High,1,SNIG,nat,NA,NA,6,,
Reef,SGD,High,1,SNIG,nat,NA,NA,6,,
Reef,SGD,High,1,SNIG,feed,64,turf,5,,
Reef,SGD,High,1,SNIG,feed,15,plankton,6,,
Reef,SGD,High,1,SNIG,feed,8,macroalgae,5,,
Reef,SGD,High,1,SNIG,feed,38,turf,5,,
Reef,SGD,High,1,SNIG,feed,8,plankton,6,,
Reef,SGD,High,1,SNIG,feed,24,turf,5,,
Reef,SGD,High,1,SNIG,feed,20,macroalgae,5,,
Reef,SGD,High,1,cryptic_1,nat,NA,NA,1,,
Reef,SGD,High,1,SNIG,feed,17,turf,5,,
Sand,SGD,High,1,CVAG,nat,NA,NA,4,,
Sand,SGD,High,1,CVAG,nat,NA,NA,4,,
Sand,SGD,High,1,CVAG,nat,NA,NA,4,,
Sand,SGD,High,1,CVAG,nat,NA,NA,4,,
Sand,SGD,High,1,CVAG,feed,5,Sand,4,,
Sand,SGD,High,1,CVAG,feed,1,plankton,4,,
Sand,SGD,High,1,CVAG,feed,4,Sand,4,,
Sand,SGD,High,1,CVAG,feed,1,plankton,4,,
Sand,SGD,High,1,CVAG,Sand,4,Sand,4,,
Sand,SGD,High,1,CVAG,feed,6,Sand,4,,
Sand,SGD,High,1,CVAG,feed,2,macroalgae,4,,
Sand,SGD,High,1,RACU,nat,NA,NA,1,,
Sand,SGD,High,1,ASEX,nat,NA,NA,1,,
Sand,SGD,High,1,ASEX,nat,NA,NA,1,,
Sand,SGD,High,1,CVAG,feed,1,Sand,4,,
Sand,SGD,High,1,CVAG,feed,6,Sand,4,,
Sand,SGD,High,1,CMEL,nat,NA,NA,2,,
Sand,SGD,High,1,CMEL,nat,NA,NA,2,,
Sand,SGD,High,1,ASEX,feed,6,plankton,1,,
Sand,SGD,High,1,THAR,nat,NA,NA,1,,
Sand,SGD,High,1,ASEP,nat,NA,NA,1,,
Sand,SGD,High,1,THAR,feed,1,macroalgae,1,,
Sand,SGD,High,1,CMEL,nat,NA,NA,2,,
Sand,SGD,High,1,RACU,nat,NA,NA,1,,
Sand,SGD,Low,1,THAR,nat,NA,NA,2,,
Sand,SGD,Low,1,ATRI,nat,NA,NA,2,,
Sand,SGD,Low,1,ATRI,feed,2,macroalgae,2,,
Sand,SGD,Low,1,THAR,nat,NA,NA,2,,
Sand,SGD,Low,1,HFAI,nat,NA,NA,1,,
Sand,SGD,Low,1,SSPI,nat,NA,NA,1,,
Sand,SGD,Low,1,THAR,nat,NA,NA,3,,
Sand,SGD,Low,1,ASEP,nat,NA,NA,3,,
Sand,SGD,Low,1,CAME,nat,NA,NA,1,,
Sand,SGD,Low,1,ASEP,nat,NA,NA,3,,
Sand,SGD,Low,1,ASEP,feed,7,plankton,3,,
Sand,SGD,Low,1,MFLA,nat,NA,NA,8,,
Sand,SGD,Low,1,MFLA,nat,NA,NA,8,,
Sand,SGD,Low,1,MFLA,nat,NA,NA,8,,
Sand,SGD,Low,1,MFLA,nat,NA,NA,8,,
Sand,SGD,Low,1,MFLA,nat,NA,NA,8,,
Sand,SGD,Low,1,MFLA,nat,NA,NA,8,,
Sand,SGD,Low,1,MFLA,nat,NA,NA,8,,
Sand,SGD,Low,1,MFLA,nat,NA,NA,8,,
Sand,SGD,Low,1,ASEP,nat,NA,NA,3,,
Sand,SGD,Low,1,ASEP,feed,5,plankton,3,,
Sand,SGD,Low,1,THAR,nat,NA,NA,3,,
Sand,SGD,Low,1,THAR,nat,NA,NA,3,,
Sand,SGD,Low,1,ATRI,nat,NA,NA,2,,
Sand,SGD,Low,1,ATRI,feed,1,macroalgae,2,,
Sand,SGD,Low,1,RACU,nat,NA,NA,1,,
Sand,SGD,Low,1,RACU,feed,1,Sand,1,,
Sand,SGD,Low,1,MFLA,feed,3,Sand,8,,
Sand,SGD,Low,1,ATRI,nat,NA,NA,2,,
Sand,SGD,Low,1,ATRI,nat,NA,NA,2,,
Sand,SGD,Low,1,ATRI,feed,25,Sand,2,,
Sand,SGD,Low,1,ATRI,feed,1,plankton,2,,
Sand,SGD,Low,1,ATRI,feed,7,Sand,2,,
Sand,SGD,Low,1,ATRI,feed,3,plankton,2,,
Sand,SGD,Low,1,HTRI,nat,NA,NA,1,,
Sand,SGD,Low,1,HTRI,feed,2,plankton,1,,
Sand,SGD,Low,1,HLON,nat,NA,NA,2,,
Sand,SGD,Low,1,HLON,nat,NA,NA,2,,
Sand,SGD,Low,1,HLON,feed,15,Sand,2,,
Sand,SGD,Low,1,HLON,feed,1,plankton,2,,
Sand,SGD,Low,1,HLON,feed,8,Sand,2,,
Sand,SGD,Low,1,ASEP,nat,NA,NA,3,,
Sand,SGD,Low,1,THAR,nat,NA,NA,2,,
Sand,SGD,Low,1,MFLA,nat,NA,NA,8,,
Sand,SGD,Low,1,MFLA,feed,2,plankton,8,,
Sand,SGD,Low,1,THAR,nat,NA,NA,2,,
Sand,SGD,Low,1,THAR,nat,NA,NA,3,,
Sand,SGD,Low,1,THAR,feed,1,plankton,3,,
Sand,SGD,Low,1,CCRE,nat,NA,NA,4,,
Sand,SGD,Low,1,CCRE,nat,NA,NA,4,,
Sand,SGD,Low,1,CCRE,nat,NA,NA,4,,
Sand,SGD,Low,1,CCRE,nat,NA,NA,4,,
Sand,SGD,Low,1,LFUL,nat,NA,NA,1,,
Sand,SGD,Low,1,CINE,nat,NA,NA,1,,
Sand,SGD,Low,1,RACU,nat,NA,NA,1,,
Sand,SGD,Low,1,OCUB,nat,NA,NA,1,,
Sand,SGD,Low,1,OCUB,feed,56,Sand,1,,
Sand,SGD,Low,1,MFLA,feed,8,Sand,8,,
Sand,SGD,Low,1,MFLA,feed,8,Sand,8,,
Sand,SGD,Low,1,MFLA,feed,8,Sand,8,,
Sand,SGD,Low,1,THAR,nat,NA,NA,2,,
Sand,SGD,Low,1,ASEP,nat,NA,NA,3,,
Sand,SGD,Low,1,ASEP,feed,4,plankton,3,,
Sand,Ambient,Low,1,RACU,nat,NA,NA,1,,
Sand,Ambient,Low,1,HTRI,nat,NA,NA,3,,
Sand,Ambient,Low,1,HTRI,nat,NA,NA,3,,
Sand,Ambient,Low,1,HTRI,nat,NA,NA,3,,
Sand,Ambient,Low,1,HTRI,feed,3,Sand,3,,
Sand,Ambient,Low,1,GANJ,nat,NA,NA,1,,
Sand,Ambient,Low,1,GANJ,feed,8,Sand,1,,
Sand,Ambient,Low,1,MFLA,nat,NA,NA,1,,
Sand,Ambient,Low,1,MFLA,feed,2,Sand,1,,
Sand,Ambient,Low,1,RACU,feed,1,Sand,1,,
Sand,Ambient,High,1,CVAG,nat,NA,NA,2,,
Sand,Ambient,High,1,CVAG,nat,NA,NA,2,,
Sand,Ambient,High,1,HTRI,nat,NA,NA,1,,
Sand,Ambient,High,1,CVAG,feed,3,Sand,2,,
Sand,Ambient,High,1,CVAG,feed,2,Sand,2,,
Sand,Ambient,High,1,GANJ,nat,NA,NA,1,,
Sand,Ambient,High,1,GANJ,feed,30,Sand,1,,
Sand,Ambient,High,1,CAME,nat,NA,NA,1,,
Sand,Ambient,High,1,CLUN,nat,NA,NA,1,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,nat,NA,NA,48,,
Sand,SGD,Low,3,KMUG,feed,45,plankton,48,,
Sand,SGD,Low,3,KMUG,feed,45,plankton,48,,
