Habitat,Environment,Tide,Replicate,Code,Activity,Number_bites,Substrate,nmax,,
Reef,SGD,High,3,THAR,feed,37,plankton,1,,
Reef,SGD,High,3,THAR,feed,2,turf,1,,
Reef,SGD,High,3,GVAR,nat,NA,NA,1,,
Reef,SGD,High,3,GVAR,feed,10,plankton,1,,
Reef,SGD,High,3,CCHL,nat,NA,NA,2,,
Reef,SGD,High,3,OMEL,nat,NA,NA,1,,
Reef,SGD,High,3,OMEL,feed,2,plankton,1,,
Reef,SGD,High,3,CCHL,feed,5,plankton,1,,
Reef,SGD,High,3,CCHL,nat,NA,NA,2,,
Reef,SGD,High,3,CCHL,feed,3,plankton,1,,
Reef,SGD,High,3,CLEU,nat,NA,NA,2,,
Reef,SGD,High,3,CLEU,nat,NA,NA,2,,
Reef,SGD,High,3,CLEU,feed,93,plankton,2,,
Reef,SGD,High,3,CLEU,feed,22,coral,2,,
Reef,SGD,High,3,CCHL,feed,1,turf,1,,
Reef,SGD,High,3,CLEU,feed,63,plankton,2,,
Reef,SGD,High,3,CLEU,feed,26,coral,2,,
Reef,SGD,High,3,CLEU,feed,1,macroalgae,2,,
Reef,SGD,High,3,CSPI,nat,NA,NA,2,,
Reef,SGD,High,3,CSPI,feed,30,coral,2,,
Reef,SGD,High,3,CSPI,feed,8,plankton,2,,
Reef,SGD,High,3,CSPI,nat,NA,NA,2,,
Reef,SGD,High,3,CSPI,feed,13,coral,2,,
Reef,SGD,High,3,SNIG,nat,NA,NA,7,,
Reef,SGD,High,3,SNIG,feed,127,turf,7,,
Reef,SGD,High,3,SNIG,feed,5,plankton,7,,
Reef,SGD,High,3,SNIG,feed,9,macroalgae,7,,
Reef,SGD,High,3,SNIG,feed,20,plankton,7,,
Reef,SGD,High,3,SNIG,feed,118,turf,7,,
Reef,SGD,High,3,SNIG,feed,1,macroalgae,7,,
Reef,SGD,High,3,SNIG,feed,115,turf,7,,
Reef,SGD,High,3,SNIG,feed,42,macroalgae,7,,
Reef,SGD,High,3,SNIG,feed,21,plankton,7,,
Reef,SGD,High,3,SNIG,nat,NA,NA,7,,
Reef,SGD,High,3,SNIG,nat,NA,NA,7,,
Reef,SGD,High,3,SNIG,nat,NA,NA,7,,
Reef,SGD,High,3,SNIG,nat,NA,NA,7,,
Reef,SGD,High,3,SNIG,nat,NA,NA,7,,
Reef,SGD,High,3,SNIG,nat,NA,NA,7,,
Reef,SGD,High,2,DARU,nat,NA,NA,2,,
Reef,SGD,High,2,DARU,nat,NA,NA,2,,
Reef,SGD,High,2,DARU,feed,218,plankton,2,,
Reef,SGD,High,2,CSPI,nat,NA,NA,9,,
Reef,SGD,High,2,CSPI,nat,NA,NA,9,,
Reef,SGD,High,2,CSPI,nat,NA,NA,9,,
Reef,SGD,High,2,CSPI,nat,NA,NA,9,,
Reef,SGD,High,2,CSPI,nat,NA,NA,9,,
Reef,SGD,High,2,CSPI,nat,NA,NA,9,,
Reef,SGD,High,2,CSPI,nat,NA,NA,9,,
Reef,SGD,High,2,CSPI,feed,147,macroalgae,10,,
Reef,SGD,High,2,CSPI,feed,147,macroalgae,10,,
Reef,SGD,High,2,CSPI,feed,147,macroalgae,10,,
Reef,SGD,High,2,CSPI,feed,141,macroalgae,10,,
Reef,SGD,High,2,CSPI,feed,5,coral,9,,
Reef,SGD,High,2,CSPI,feed,5,coral,9,,
Reef,SGD,High,2,CSPI,nat,NA,NA,9,,
Reef,SGD,High,2,CSPI,nat,NA,NA,9,,
Reef,SGD,High,2,CSPI,feed,5,coral,9,,
Reef,SGD,High,2,ATRI,nat,NA,NA,1,,
Reef,SGD,High,2,HTRI,nat,NA,NA,2,,
Reef,SGD,High,2,CCIT,nat,NA,NA,1,,
Reef,SGD,High,2,CCIT,feed,1,plankton,1,,
Reef,SGD,High,2,ANIG,nat,NA,NA,1,,
Reef,SGD,High,2,CINE,nat,NA,NA,1,,
Reef,SGD,High,2,CVAG,nat,NA,NA,2,,
Reef,SGD,High,2,CVAG,nat,NA,NA,2,,
Reef,SGD,High,2,EMER,nat,NA,NA,2,,
Reef,SGD,High,2,CFLA,nat,NA,NA,1,,
Reef,SGD,High,2,GVAR,nat,NA,NA,1,,
Reef,SGD,High,2,HTRI,nat,NA,NA,2,,
Reef,SGD,High,2,THAR,nat,NA,NA,2,,
Reef,SGD,High,2,THAR,feed,7,plankton,2,,
Reef,SGD,High,2,THAR,nat,NA,NA,2,,
Reef,SGD,High,2,THAR,feed,25,plankton,2,,
Reef,SGD,High,2,SNIG,nat,NA,NA,1,,
Reef,SGD,High,2,SNIG,feed,26,macroalgae,1,,
Reef,SGD,High,2,SNIG,feed,4,plankton,1,,
Reef,SGD,High,2,EMER,nat,NA,NA,2,,
Reef,SGD,Low,2,CAYG,nat,NA,NA,1,,
Reef,SGD,Low,2,ANIG,nat,NA,NA,5,,
Reef,SGD,Low,2,ANIG,feed,9,plankton,5,,
Reef,SGD,Low,2,ANIG,nat,NA,NA,5,,
Reef,SGD,Low,2,ANIG,nat,NA,NA,5,,
Reef,SGD,Low,2,ANIG,feed,10,plankton,5,,
Reef,SGD,Low,2,ANIG,nat,NA,NA,5,,
Reef,SGD,Low,2,ANIG,nat,NA,NA,5,,
Reef,SGD,Low,2,ANIG,feed,10,plankton,5,,
Reef,SGD,Low,2,ANIG,feed,11,plankton,5,,
Reef,SGD,Low,2,ANIG,feed,10,plankton,5,,
Reef,SGD,Low,2,ACNI,nat,NA,NA,1,,
Reef,SGD,Low,2,CCRE,nat,NA,NA,3,,
Reef,SGD,Low,2,CCRE,nat,NA,NA,3,,
Reef,SGD,Low,2,CCRE,nat,NA,NA,3,,
Reef,SGD,Low,2,CCRE,feed,7,plankton,3,,
Reef,SGD,Low,2,CCRE,feed,7,plankton,3,,
Reef,SGD,Low,2,CCRE,feed,7,plankton,3,,
Reef,SGD,Low,2,ATRI,nat,NA,NA,3,,
Reef,SGD,Low,2,ATRI,nat,NA,NA,3,,
Reef,SGD,Low,2,ATRI,feed,5,,3,,
Reef,SGD,Low,2,ATRI,nat,NA,NA,3,,
Reef,SGD,Low,2,ATRI,feed,5,,3,,
Reef,SGD,Low,2,ATRI,feed,8,,3,,
Reef,SGD,Low,2,ZCOR,nat,NA,NA,1,,
Reef,SGD,Low,2,ZCOR,feed,15,plankton,1,,
Reef,SGD,Low,2,CCIT,nat,NA,NA,3,,
Reef,SGD,Low,2,CCIT,feed,11,plankton,3,,
Reef,SGD,Low,2,BUND,nat,NA,NA,1,,
Reef,SGD,Low,2,CCIT,nat,NA,NA,3,,
Reef,SGD,Low,2,CCIT,feed,10,plankton,3,,
Reef,SGD,Low,2,CCIT,feed,9,macroalgae,3,,
Reef,SGD,Low,2,CHLU,nat,NA,NA,2,,
Reef,SGD,Low,2,CHLU,nat,NA,NA,2,,
Reef,SGD,Low,2,CCIT,feed,6,macroalgae,3,,
Reef,SGD,Low,2,CCIT,nat,NA,NA,3,,
Reef,SGD,Low,2,CCIT,feed,4,macroalgae,3,,
Reef,SGD,Low,2,CCIT,feed,3,plankton,3,,
Reef,SGD,Low,2,CCIT,feed,5,coral,3,,
Reef,SGD,Low,2,CCIT,feed,6,coral,3,,
Reef,SGD,Low,2,CCIT,feed,6,coral,3,,
Reef,SGD,Low,2,CFLA,nat,NA,NA,1,,
Reef,SGD,Low,2,HHOR,nat,NA,NA,1,,
Reef,SGD,Low,2,HHOR,feed,5,plankton,1,,
Reef,SGD,Low,2,CAYG,feed,5,plankton,1,,
Reef,SGD,Low,2,CFLA,feed,9,plankton,1,,
Reef,SGD,Low,2,EMER,nat,NA,NA,1,,
Reef,SGD,Low,2,EMER,feed,4,plankton,1,,
Reef,SGD,Low,2,THAR,nat,NA,NA,2,,
Reef,SGD,Low,2,THAR,nat,NA,NA,2,,
Reef,SGD,Low,2,THAR,feed,9,plankton,2,,
Reef,SGD,Low,2,THAR,feed,7,plankton,2,,
Reef,SGD,Low,2,THAR,feed,7,plankton,2,,
Reef,SGD,Low,2,THAR,feed,4,plankton,2,,
Reef,SGD,Low,2,THAR,feed,11,plankton,2,,
Reef,SGD,Low,2,CCHL,nat,NA,NA,2,,
Reef,SGD,Low,2,CCHL,nat,NA,NA,2,,
Reef,SGD,Low,2,CCHL,feed,1,coral,2,,
Reef,SGD,Low,2,CCHL,feed,3,plankton,2,,
Reef,SGD,Low,2,CCHL,feed,1,plankton,2,,
Reef,SGD,Low,2,ASEP,nat,NA,NA,1,,
Reef,SGD,Low,2,ASEX,nat,NA,NA,3,,
Reef,SGD,Low,2,ASEX,nat,NA,NA,3,,
Reef,SGD,Low,2,ASEX,feed,162,plankton,3,,
Reef,SGD,Low,2,ASEX,feed,169,plankton,3,,
Reef,SGD,Low,2,ASEX,feed,40,plankton,3,,
Reef,SGD,Low,2,CVIR,nat,NA,NA,10,,
Reef,SGD,Low,2,CVIR,feed,138,plankton,10,,
Reef,SGD,Low,2,CVIR,nat,NA,NA,10,,
Reef,SGD,Low,2,CVIR,nat,NA,NA,10,,
Reef,SGD,Low,2,CVIR,nat,NA,NA,10,,
Reef,SGD,Low,2,CVIR,nat,NA,NA,10,,
Reef,SGD,Low,2,CVIR,nat,NA,NA,10,,
Reef,SGD,Low,2,CVIR,nat,NA,NA,10,,
Reef,SGD,Low,2,CVIR,nat,NA,NA,10,,
Reef,SGD,Low,2,CVIR,nat,NA,NA,10,,
Reef,SGD,Low,2,CVIR,nat,NA,NA,10,,
Reef,SGD,Low,2,CVIR,feed,138,plankton,10,,
Reef,SGD,Low,2,CVIR,feed,138,plankton,10,,
Reef,SGD,Low,2,CVIR,feed,138,plankton,10,,
Reef,SGD,Low,2,CVIR,feed,138,plankton,10,,
Reef,SGD,Low,2,CVIR,feed,138,plankton,10,,
Reef,SGD,Low,2,CVIR,feed,138,plankton,10,,
Reef,SGD,Low,2,CVIR,feed,138,plankton,10,,
Reef,SGD,Low,2,CVIR,feed,138,plankton,10,,
Reef,SGD,Low,2,CVIR,feed,138,plankton,10,,
Reef,SGD,Low,2,CSPI,nat,NA,NA,10,,
Reef,SGD,Low,2,CSPI,nat,NA,NA,10,,
Reef,SGD,Low,2,CSPI,nat,NA,NA,10,,
Reef,SGD,Low,2,CSPI,feed,5,plankton,10,,
Reef,SGD,Low,2,CSPI,nat,NA,NA,10,,
Reef,SGD,Low,2,CSPI,feed,8,coral,10,,
Reef,SGD,Low,2,CSPI,feed,6,plankton,10,,
Reef,SGD,Low,2,CSPI,feed,5,plankton,10,,
Reef,SGD,Low,2,CSPI,feed,8,plankton,10,,
Reef,SGD,Low,2,CSPI,feed,6,plankton,10,,
Reef,SGD,Low,2,CSPI,nat,NA,NA,10,,
Reef,SGD,Low,2,CSPI,nat,NA,NA,10,,
Reef,SGD,Low,2,CSPI,nat,NA,NA,10,,
Reef,SGD,Low,2,CSPI,nat,NA,NA,10,,
Reef,SGD,Low,2,CSPI,nat,NA,NA,10,,
Reef,SGD,Low,2,CSPI,feed,14,macroalgae,10,,
Reef,SGD,Low,2,CSPI,feed,10,macroalgae,10,,
Reef,SGD,Low,2,CSPI,feed,14,macroalgae,10,,
Reef,SGD,Low,2,CSPI,feed,17,macroalgae,10,,
Reef,SGD,Low,2,CSPI,feed,16,macroalgae,10,,
Reef,SGD,Low,2,CSPI,feed,18,macroalgae,10,,
Reef,SGD,Low,2,CSPI,feed,16,macroalgae,10,,
Reef,SGD,Low,2,CSPI,feed,2,plankton,10,,
Reef,SGD,Low,2,DARU,nat,NA,NA,7,,
Reef,SGD,Low,2,DARU,nat,NA,NA,7,,
Reef,SGD,Low,2,DARU,nat,NA,NA,7,,
Reef,SGD,Low,2,DARU,nat,NA,NA,7,,
Reef,SGD,Low,2,DARU,nat,NA,NA,7,,
Reef,SGD,Low,2,DARU,nat,NA,NA,7,,
Reef,SGD,Low,2,DARU,nat,NA,NA,7,,
Reef,SGD,Low,2,DARU,feed,180,plankton,7,,
Reef,SGD,Low,2,DARU,feed,185,plankton,7,,
Reef,SGD,Low,2,DARU,feed,160,plankton,7,,
Reef,SGD,Low,2,DARU,feed,193,plankton,7,,
Reef,SGD,Low,2,SNIG,nat,NA,NA,3,,
Reef,SGD,Low,2,SNIG,feed,5,macroalgae,3,,
Reef,SGD,Low,2,SNIG,feed,10,plankton,3,,
Reef,SGD,Low,2,SNIG,feed,6,plankton,3,,
Reef,SGD,Low,2,SNIG,nat,NA,NA,3,,
Reef,SGD,Low,2,SNIG,nat,NA,NA,3,,
Reef,Ambient,High,2,ATRI,nat,NA,NA,1,,
Reef,Ambient,High,2,CHLU,nat,NA,NA,2,,
Reef,Ambient,High,2,ATRI,feed,2,plankton,1,,
Reef,Ambient,High,2,ATRI,feed,18,macroalgae,1,,
Reef,Ambient,High,2,CHLU,feed,46,coral,2,,
Reef,Ambient,High,2,CHLU,nat,NA,NA,2,,
Reef,Ambient,High,2,CHLU,feed,42,coral,2,,
Reef,Ambient,High,2,BUND,nat,NA,NA,1,,
Reef,Ambient,High,2,BUND,feed,1,macroalgae,1,,
Reef,Ambient,High,2,CEPH,nat,NA,NA,1,,
Reef,Ambient,High,2,DARU,nat,NA,NA,3,,
Reef,Ambient,High,2,DARU,feed,87,plankton,3,,
Reef,Ambient,High,2,DARU,feed,80,plankton,3,,
Reef,Ambient,High,2,DARU,nat,NA,NA,3,,
Reef,Ambient,High,2,DARU,nat,NA,NA,3,,
Reef,Ambient,High,2,DARU,feed,72,plankton,3,,
Reef,Ambient,High,2,CCHL,nat,NA,NA,1,,
Reef,Ambient,High,2,CCHL,feed,9,macroalgae,1,,
Reef,Ambient,High,2,THAR,nat,NA,NA,4,,
Reef,Ambient,High,2,THAR,nat,NA,NA,4,,
Reef,Ambient,High,2,THAR,nat,NA,NA,4,,
Reef,Ambient,High,2,THAR,nat,NA,NA,4,,
Reef,Ambient,High,2,THAR,feed,7,plankton,4,,
Reef,Ambient,High,2,THAR,feed,7,plankton,4,,
Reef,Ambient,High,2,THAR,feed,4,plankton,4,,
Reef,Ambient,High,2,THAR,feed,9,plankton,4,,
Reef,Ambient,High,2,GVAR,nat,NA,NA,1,,
Reef,Ambient,High,2,GVAR,feed,1,turf,1,,
Reef,Ambient,High,2,SNIG,nat,NA,NA,4,,
Reef,Ambient,High,2,SNIG,feed,69,turf,4,,
Reef,Ambient,High,2,SNIG,feed,9,macroalgae,4,,
Reef,Ambient,High,2,SNIG,feed,8,plankton,4,,
Reef,Ambient,High,2,SNIG,nat,NA,NA,4,,
Reef,Ambient,High,2,SNIG,nat,NA,NA,4,,
Reef,Ambient,High,2,SNIG,nat,NA,NA,4,,
Reef,Ambient,High,2,SNIG,feed,50,turf,4,,
Reef,Ambient,High,2,SNIG,feed,43,turf,4,,
Reef,Ambient,High,2,SNIG,feed,73,turf,4,,
Reef,Ambient,High,2,SNIG,feed,15,macroalgae,4,,
Reef,Ambient,High,2,SNIG,feed,12,plankton,4,,
Reef,Ambient,Low,2,GVAR,nat,NA,NA,1,,
Reef,Ambient,Low,2,GVAR,feed,1,plankton,1,,
Reef,Ambient,Low,2,CCIT,nat,NA,NA,2,,
Reef,Ambient,Low,2,CCIT,nat,NA,NA,2,,
Reef,Ambient,Low,2,ATRI,nat,NA,NA,1,,
Reef,Ambient,Low,2,CCIT,feed,50,coral,2,,
Reef,Ambient,Low,2,CCIT,feed,45,coral,2,,
Reef,Ambient,Low,2,BUND,nat,NA,NA,1,,
Reef,Ambient,Low,2,CSPI,nat,NA,NA,1,,
Reef,Ambient,Low,2,THAR,nat,NA,NA,1,,
Reef,Ambient,Low,2,THAR,feed,7,plankton,1,,
Reef,Ambient,Low,2,THAR,feed,2,macroalgae,1,,
Reef,Ambient,Low,2,DARU,nat,NA,NA,3,,
Reef,Ambient,Low,2,DARU,nat,NA,NA,3,,
Reef,Ambient,Low,2,DARU,nat,NA,NA,3,,
Reef,Ambient,Low,2,DARU,feed,65,plankton,3,,
Reef,Ambient,Low,2,DARU,feed,59,plankton,3,,
Reef,Ambient,Low,2,DARU,feed,67,plankton,3,,
Reef,Ambient,Low,2,SNIG,nat,NA,NA,3,,
Reef,Ambient,Low,2,SNIG,nat,NA,NA,3,,
Reef,Ambient,Low,2,SNIG,nat,NA,NA,3,,
Reef,Ambient,Low,2,SNIG,feed,10,plankton,3,,
Reef,Ambient,Low,2,SNIG,feed,47,turf,3,,
Reef,Ambient,Low,2,SNIG,feed,50,turf,3,,
Reef,Ambient,Low,2,SNIG,feed,46,turf,3,,
Reef,Ambient,Low,2,SNIG,feed,4,macroalgae,3,,
Sand,SGD,High,2,CVAG,nat,NA,NA,2,,
Sand,SGD,High,2,CVAG,nat,NA,NA,2,,
Sand,SGD,High,2,CVAG,feed,20,Sand,2,,
Sand,SGD,High,2,CVAG,feed,20,Sand,2,,
Sand,SGD,High,2,LMON,nat,NA,NA,1,,
Sand,SGD,High,2,MFLA,nat,NA,NA,8,,
Sand,SGD,High,2,MFLA,feed,2,Sand,8,,
Sand,SGD,High,2,ASOR,nat,NA,NA,1,,
Sand,SGD,High,2,ASOR,feed,1,plankton,1,,
Sand,SGD,High,2,ATRI,nat,NA,NA,1,,
Sand,SGD,High,2,ATRI,feed,3,macroalgae,1,,
Sand,SGD,High,2,CAUR,nat,NA,NA,1,,
Sand,SGD,High,2,HFAI,nat,NA,NA,2,,
Sand,SGD,High,2,CAME,nat,NA,NA,1,,
Sand,SGD,High,2,GANJ,nat,NA,NA,1,,
Sand,SGD,High,2,GANJ,feed,69,Sand,1,,
Sand,SGD,High,2,MVAN,nat,NA,NA,1,,
Sand,SGD,High,2,MFLA,nat,NA,NA,7,,
Sand,SGD,High,2,MFLA,feed,5,Sand,7,,
Sand,SGD,High,2,MFLA,feed,2,Sand,7,,
Sand,SGD,High,2,HFAI,nat,NA,NA,2,,
Sand,SGD,High,2,MFLA,feed,7,Sand,7,,
Sand,SGD,High,2,MFLA,feed,6,Sand,7,,
Sand,SGD,High,2,MFLA,feed,7,Sand,7,,
Sand,SGD,High,2,MFLA,nat,NA,NA,7,,
Sand,SGD,High,2,MFLA,nat,NA,NA,7,,
Sand,SGD,High,2,MFLA,nat,NA,NA,7,,
Sand,SGD,High,2,MFLA,nat,NA,NA,7,,
Sand,SGD,High,2,MFLA,nat,NA,NA,7,,
Sand,SGD,High,2,RACU,nat,NA,NA,1,,
Sand,SGD,Low,2,CMEL,nat,NA,NA,2,,
Sand,SGD,Low,2,CMEL,nat,NA,NA,2,,
Sand,SGD,Low,2,CMEL,feed,5,plankton,2,,
Sand,SGD,Low,2,CMEL,feed,12,plankton,2,,
Sand,SGD,Low,2,CMEL,nat,NA,NA,2,,
Sand,SGD,Low,2,MFLA,nat,NA,NA,9,,
Sand,SGD,Low,2,MFLA,nat,NA,NA,9,,
Sand,SGD,Low,2,MFLA,nat,NA,NA,9,,
Sand,SGD,Low,2,MFLA,nat,NA,NA,9,,
Sand,SGD,Low,2,MFLA,nat,NA,NA,9,,
Sand,SGD,Low,2,MFLA,nat,NA,NA,9,,
Sand,SGD,Low,2,MFLA,nat,NA,NA,9,,
Sand,SGD,Low,2,MFLA,nat,NA,NA,9,,
Sand,SGD,Low,2,MFLA,feed,19,Sand,9,,
Sand,SGD,Low,2,MFLA,feed,19,Sand,9,,
Sand,SGD,Low,2,MFLA,feed,19,Sand,9,,
Sand,SGD,Low,2,MFLA,feed,19,Sand,9,,
Sand,SGD,Low,2,MFLA,feed,19,Sand,9,,
Sand,SGD,Low,2,MFLA,feed,19,Sand,9,,
Sand,SGD,Low,2,MFLA,feed,19,Sand,9,,
Sand,SGD,Low,2,MFLA,feed,19,Sand,9,,
Sand,SGD,Low,2,MFLA,nat,NA,NA,9,,
Sand,SGD,Low,2,MVAN,nat,NA,NA,2,,
Sand,SGD,Low,2,MVAN,nat,NA,NA,2,,
Sand,SGD,Low,2,MFLA,feed,11,plankton,9,,
Sand,SGD,Low,2,MFLA,feed,11,plankton,9,,
Sand,SGD,Low,2,MFLA,feed,11,plankton,9,,
Sand,SGD,Low,2,MFLA,feed,11,plankton,9,,
Sand,SGD,Low,2,MFLA,feed,11,plankton,9,,
Sand,SGD,Low,2,MFLA,feed,11,plankton,9,,
Sand,SGD,Low,2,MFLA,feed,11,plankton,9,,
Sand,SGD,Low,2,MFLA,feed,11,plankton,9,,
Sand,SGD,Low,2,MFLA,feed,11,plankton,9,,
Sand,SGD,Low,2,MVAN,feed,10,plankton,2,,
Sand,SGD,Low,2,MVAN,feed,10,plankton,2,,
Sand,SGD,Low,2,MFLA,feed,6,plankton,9,,
Sand,SGD,Low,2,THAR,nat,NA,NA,1,,
Sand,SGD,Low,2,THAR,feed,6,plankton,1,,
Sand,SGD,Low,2,HTRI,nat,NA,NA,3,,
Sand,SGD,Low,2,HTRI,feed,12,plankton,3,,
Sand,SGD,Low,2,HTRI,nat,NA,NA,3,,
Sand,SGD,Low,2,HTRI,nat,NA,NA,3,,
Sand,SGD,Low,2,HTRI,feed,12,plankton,3,,
Sand,SGD,Low,2,HTRI,feed,5,Sand,3,,
Sand,SGD,Low,2,HTRI,feed,6,Sand,3,,
Sand,SGD,Low,2,HTRI,feed,6,Sand,3,,
Sand,SGD,Low,2,HTRI,feed,2,macroalgae,3,,
Sand,SGD,Low,2,HTRI,feed,10,plankton,3,,
Sand,SGD,Low,2,SBAN,nat,NA,NA,1,,
Sand,SGD,Low,2,SBAN,feed,18,Sand,1,,
Sand,SGD,Low,2,SBAN,feed,37,plankton,1,,
Sand,SGD,Low,2,SBAN,feed,2,macroalgae,1,,
Sand,SGD,Low,2,ASOR,nat,NA,NA,4,,
Sand,SGD,Low,2,ASOR,nat,NA,NA,4,,
Sand,SGD,Low,2,ASOR,nat,NA,NA,4,,
Sand,SGD,Low,2,ASOR,nat,NA,NA,4,,
Sand,SGD,Low,2,ASOR ,feed,54,plankton,4,,
Sand,SGD,Low,2,ASOR,feed,53,plankton,4,,
Sand,SGD,Low,2,ASOR,feed,21,Sand,4,,
Sand,SGD,Low,2,ASOR,feed,62,plankton,4,,
Sand,SGD,Low,2,ASOR,feed,18,Sand,4,,
Sand,SGD,Low,2,ASOR,feed,18,Sand,4,,
Sand,SGD,Low,2,ASOR,feed,49,plankton,4,,
Sand,SGD,Low,2,CCRE,nat,NA,NA,19,,
Sand,SGD,Low,2,CCRE,nat,NA,NA,19,,
Sand,SGD,Low,2,CCRE,nat,NA,NA,19,,
Sand,SGD,Low,2,CCRE,nat,NA,NA,19,,
Sand,SGD,Low,2,CCRE,nat,NA,NA,19,,
Sand,SGD,Low,2,CCRE,nat,NA,NA,19,,
Sand,SGD,Low,2,CCRE,nat,NA,NA,19,,
Sand,SGD,Low,2,CCRE,nat,NA,NA,19,,
Sand,SGD,Low,2,CCRE,nat,NA,NA,19,,
Sand,SGD,Low,2,CCRE,nat,NA,NA,19,,
Sand,SGD,Low,2,CCRE,nat,NA,NA,19,,
Sand,SGD,Low,2,CCRE,nat,NA,NA,19,,
Sand,SGD,Low,2,CCRE,nat,NA,NA,19,,
Sand,SGD,Low,2,CCRE,nat,NA,NA,19,,
Sand,SGD,Low,2,CCRE,nat,NA,NA,19,,
Sand,SGD,Low,2,CCRE,nat,NA,NA,19,,
Sand,SGD,Low,2,CCRE,nat,NA,NA,19,,
Sand,SGD,Low,2,CCRE,nat,NA,NA,19,,
Sand,SGD,Low,2,CCRE,nat,NA,NA,19,,
Sand,SGD,Low,2,CCRE,feed,2,Sand,19,,
Sand,SGD,Low,2,CCRE,feed,4,plankton,19,,
Sand,SGD,Low,2,CCRE,feed,2,Sand,19,,
Sand,SGD,Low,2,CCRE,feed,4,plankton,19,,
Sand,SGD,Low,2,CCRE,feed,2,Sand,19,,
Sand,SGD,Low,2,CCRE,feed,4,plankton,19,,
Sand,SGD,Low,2,CCRE,feed,2,Sand,19,,
Sand,SGD,Low,2,CCRE,feed,4,plankton,19,,
Sand,SGD,Low,2,CCRE,feed,2,Sand,19,,
Sand,SGD,Low,2,CCRE,feed,4,plankton,19,,
Sand,SGD,Low,2,CCRE,feed,2,Sand,19,,
Sand,SGD,Low,2,CCRE,feed,4,plankton,19,,
Sand,SGD,Low,2,CCRE,feed,2,Sand,19,,
Sand,SGD,Low,2,CCRE,feed,4,plankton,19,,
Sand,SGD,Low,2,CCRE,feed,2,Sand,19,,
Sand,SGD,Low,2,CCRE,feed,4,plankton,19,,
Sand,SGD,Low,2,CCRE,feed,2,Sand,19,,
Sand,SGD,Low,2,CCRE,feed,4,plankton,19,,
Sand,SGD,Low,2,CCRE,feed,2,Sand,19,,
Sand,SGD,Low,2,CCRE,feed,4,plankton,19,,
Sand,SGD,Low,2,CCRE,feed,2,Sand,19,,
Sand,SGD,Low,2,CCRE,feed,4,plankton,19,,
Sand,SGD,Low,2,CCRE,feed,2,Sand,19,,
Sand,SGD,Low,2,CCRE,feed,4,plankton,19,,
Sand,SGD,Low,2,CCRE,feed,2,Sand,19,,
Sand,SGD,Low,2,CCRE,feed,4,plankton,19,,
Sand,SGD,Low,2,CCRE,feed,2,Sand,19,,
Sand,SGD,Low,2,CCRE,feed,4,plankton,19,,
Sand,SGD,Low,2,CCRE,feed,2,Sand,19,,
Sand,SGD,Low,2,CCRE,feed,4,plankton,19,,
Sand,SGD,Low,2,CCRE,feed,2,Sand,19,,
Sand,SGD,Low,2,CCRE,feed,4,plankton,19,,
Sand,SGD,Low,2,CCRE,feed,2,Sand,19,,
Sand,SGD,Low,2,CCRE,feed,4,plankton,19,,
Sand,SGD,Low,2,CCRE,feed,2,Sand,19,,
Sand,SGD,Low,2,CCRE,feed,4,plankton,19,,
Sand,SGD,Low,2,CCRE,feed,2,Sand,19,,
Sand,SGD,Low,2,CCRE,feed,4,plankton,19,,
Sand,SGD,Low,2,EVAI,nat,NA,NA,1,,
Sand,SGD,Low,2,EVAI,feed,2,plankton,1,,
Sand,SGD,Low,2,HLON,nat,NA,NA,2,,
Sand,SGD,Low,2,HLON,feed,4,macroalgae,2,,
Sand,SGD,Low,2,HLON,feed,1,plankton,2,,
Sand,SGD,Low,2,HLON,feed,14,Sand,2,,
Sand,SGD,Low,2,HLON,nat,NA,NA,2,,
Sand,SGD,Low,2,HLON,feed,5,macroalgae,2,,
Sand,SGD,Low,2,HLON,feed,1,plankton,2,,
Sand,SGD,Low,2,HLON,feed,16,Sand,2,,
,,,,,, ,,,,